item,item_id,condition,question_id,question,correct_answer,distractor_answer,prob_correct,prob_distractor,log_odds,is_correct,model_path,model_shorthand,stage,ingredient,step,tokens_seen
8,,,3,The person who put the painting in the hall was,Sarah,James,0.03151790425181389,0.08541902154684067,-1.4383857647977225,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,4,The person who moved the painting to the bedroom was,James,Sarah,0.35751858353614807,0.03390130028128624,3.3986057200266884,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,1,"At the start of the story, Sarah put the painting in the",hall,bedroom,0.7757774591445923,0.03353431075811386,4.531933002504074,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,2,"At the end of the story, the painting was in the",bedroom,hall,0.09460122138261795,0.5824331045150757,-2.6221616429958137,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,3,The person who put the painting in the hall was,Sarah,James,0.03151790425181389,0.08541902154684067,-1.4383857647977225,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,4,The person who moved the painting to the bedroom was,James,Sarah,0.35751858353614807,0.03390130028128624,3.3986057200266884,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,1,"At the start of the story, Sarah put the painting in the",hall,bedroom,0.7798774242401123,0.03862924128770828,4.335482141766333,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,2,"At the end of the story, the painting was in the",bedroom,hall,0.20097897946834564,0.4165419638156891,-1.0514172279704763,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,3,The person who put the painting in the hall was,Sarah,James,0.040117356926202774,0.03678157925605774,0.1252431344944571,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,4,The person who moved the painting to the bedroom was,James,Sarah,0.04513852670788765,0.04408041015267372,0.03422168293153343,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,1,"At the start of the story, Sarah put the painting in the",hall,bedroom,0.7798774242401123,0.03862924128770828,4.335482141766333,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,2,"At the end of the story, the painting was in the",bedroom,hall,0.20097897946834564,0.4165419638156891,-1.0514172279704763,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,3,The person who put the painting in the hall was,Sarah,James,0.040117356926202774,0.03678157925605774,0.1252431344944571,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,4,The person who moved the painting to the bedroom was,James,Sarah,0.04513852670788765,0.04408041015267372,0.03422168293153343,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,1,"At the start of the story, Sarah put the painting in the",hall,bedroom,0.7815966010093689,0.03137500211596489,4.638736731885509,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,2,"At the end of the story, the painting was in the",bedroom,hall,0.10859483480453491,0.5716823935508728,-2.396258374852155,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,3,The person who put the painting in the hall was,Sarah,James,0.032892707735300064,0.08473028242588043,-1.3651099018614037,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,4,The person who moved the painting to the bedroom was,James,Sarah,0.34186023473739624,0.03836595639586449,3.1555079935921824,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,1,"At the start of the story, Sarah put the painting in the",hall,bedroom,0.7815966010093689,0.03137500211596489,4.638736731885509,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,2,"At the end of the story, the painting was in the",bedroom,hall,0.10859483480453491,0.5716823935508728,-2.396258374852155,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,3,The person who put the painting in the hall was,Sarah,James,0.032892707735300064,0.08473028242588043,-1.3651099018614037,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,4,The person who moved the painting to the bedroom was,James,Sarah,0.34186023473739624,0.03836595639586449,3.1555079935921824,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,1,"At the start of the story, Sarah put the painting in the",hall,bedroom,0.7686133980751038,0.04087939113378525,4.232812511194925,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,2,"At the end of the story, the painting was in the",bedroom,hall,0.3981965184211731,0.28334444761276245,0.49092367527143327,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,3,The person who put the painting in the hall was,Sarah,James,0.035892684012651443,0.03393763676285744,0.08080370348207072,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,4,The person who moved the painting to the bedroom was,James,Sarah,0.04791536554694176,0.04592970758676529,0.061060776419369606,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,1,"At the start of the story, Sarah put the painting in the",hall,bedroom,0.7686133980751038,0.04087939113378525,4.232812511194925,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,2,"At the end of the story, the painting was in the",bedroom,hall,0.3981965184211731,0.28334444761276245,0.49092367527143327,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,3,The person who put the painting in the hall was,Sarah,James,0.035892684012651443,0.03393763676285744,0.08080370348207072,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,4,The person who moved the painting to the bedroom was,James,Sarah,0.04791536554694176,0.04592970758676529,0.061060776419369606,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,1,"At the start of the story, Sarah put the painting in the",hall,bedroom,0.6956793069839478,0.058341652154922485,3.5758242612505504,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,2,"At the end of the story, the painting was in the",bedroom,hall,0.17146816849708557,0.38565975427627563,-1.1693878225650152,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,3,The person who put the painting in the hall was,Sarah,James,0.03911961242556572,0.1316804587841034,-1.7510772852455283,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,4,The person who moved the painting to the bedroom was,James,Sarah,0.3755209147930145,0.04576229676604271,3.03666189494098,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,1,"At the start of the story, Sarah put the painting in the",hall,bedroom,0.6956793069839478,0.058341652154922485,3.5758242612505504,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,2,"At the end of the story, the painting was in the",bedroom,hall,0.17146816849708557,0.38565975427627563,-1.1693878225650152,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,3,The person who put the painting in the hall was,Sarah,James,0.03911961242556572,0.1316804587841034,-1.7510772852455283,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,4,The person who moved the painting to the bedroom was,James,Sarah,0.3755209147930145,0.04576229676604271,3.03666189494098,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,1,"At the start of the story, Sarah put the painting in the",hall,bedroom,0.6646649837493896,0.0728382021188736,3.189860133521931,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,2,"At the end of the story, the painting was in the",bedroom,hall,0.3466323912143707,0.21530860662460327,0.6870004839277862,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,3,The person who put the painting in the hall was,Sarah,James,0.0491720475256443,0.04312268644571304,0.18939137275320306,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,4,The person who moved the painting to the bedroom was,James,Sarah,0.05097679793834686,0.04919206723570824,0.05141507080874457,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,1,"At the start of the story, Sarah put the painting in the",hall,bedroom,0.6646649837493896,0.0728382021188736,3.189860133521931,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,2,"At the end of the story, the painting was in the",bedroom,hall,0.3466323912143707,0.21530860662460327,0.6870004839277862,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,3,The person who put the painting in the hall was,Sarah,James,0.0491720475256443,0.04312268644571304,0.18939137275320306,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,4,The person who moved the painting to the bedroom was,James,Sarah,0.05097679793834686,0.04919206723570824,0.05141507080874457,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,1,"At the start of the story, Sarah put the painting in the",hall,bedroom,0.6692085266113281,0.06612090021371841,3.3392775556748435,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,2,"At the end of the story, the painting was in the",bedroom,hall,0.19596362113952637,0.3549554944038391,-0.8570522896555256,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,3,The person who put the painting in the hall was,Sarah,James,0.03923960030078888,0.1350535750389099,-1.7831495790321523,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,4,The person who moved the painting to the bedroom was,James,Sarah,0.3595600724220276,0.0486731119453907,2.8850359024802597,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,1,"At the start of the story, Sarah put the painting in the",hall,bedroom,0.6692085266113281,0.06612090021371841,3.3392775556748435,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,2,"At the end of the story, the painting was in the",bedroom,hall,0.19596362113952637,0.3549554944038391,-0.8570522896555256,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,3,The person who put the painting in the hall was,Sarah,James,0.03923960030078888,0.1350535750389099,-1.7831495790321523,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,4,The person who moved the painting to the bedroom was,James,Sarah,0.3595600724220276,0.0486731119453907,2.8850359024802597,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,1,"At the start of the story, Sarah put the painting in the",hall,bedroom,0.6181511878967285,0.09493478387594223,2.7029510475525234,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,2,"At the end of the story, the painting was in the",bedroom,hall,0.5607770681381226,0.11896640062332153,2.2368731800277852,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,3,The person who put the painting in the hall was,Sarah,James,0.0435163788497448,0.04164086654782295,0.06355841839535538,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,4,The person who moved the painting to the bedroom was,James,Sarah,0.057458434253931046,0.05150475353002548,0.15781309072769104,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,1,"At the start of the story, Sarah put the painting in the",hall,bedroom,0.6181511878967285,0.09493478387594223,2.7029510475525234,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,2,"At the end of the story, the painting was in the",bedroom,hall,0.5607770681381226,0.11896640062332153,2.2368731800277852,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,3,The person who put the painting in the hall was,Sarah,James,0.0435163788497448,0.04164086654782295,0.06355841839535538,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
8,,,4,The person who moved the painting to the bedroom was,James,Sarah,0.057458434253931046,0.05150475353002548,0.15781309072769104,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
9,,,1,"At the start of the story, Lisa put the grater in the",cupboard,drawer,0.5960806012153625,0.3164835274219513,0.9133770120497983,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
9,,,2,"At the end of the story, the grater was in the",drawer,cupboard,0.47404375672340393,0.36481598019599915,0.3778513076872269,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
9,,,3,The person who put the grater in the cupboard was,Lisa,Robert,0.015992889180779457,0.13749366998672485,-3.10386270430594,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
9,,,4,The person who moved the grater to the drawer was,Robert,Lisa,0.262314110994339,0.02740233950316906,3.2589244432644167,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
9,,,1,"At the start of the story, Lisa put the grater in the",cupboard,drawer,0.5960806012153625,0.3164835274219513,0.9133770120497983,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
9,,,2,"At the end of the story, the grater was in the",drawer,cupboard,0.47404375672340393,0.36481598019599915,0.3778513076872269,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
9,,,3,The person who put the grater in the cupboard was,Lisa,Robert,0.015992889180779457,0.13749366998672485,-3.10386270430594,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
9,,,4,The person who moved the grater to the drawer was,Robert,Lisa,0.262314110994339,0.02740233950316906,3.2589244432644167,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
9,,,1,"At the start of the story, Lisa put the grater in the",cupboard,drawer,0.4273166060447693,0.4415033757686615,-0.04711908587455762,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
9,,,2,"At the end of the story, the grater was in the",drawer,cupboard,0.4893573224544525,0.2879234254360199,0.7652031161489727,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
9,,,3,The person who put the grater in the cupboard was,Lisa,Robert,0.02786310389637947,0.030646679922938347,-0.1373748091194942,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
9,,,4,The person who moved the grater to the drawer was,Robert,Lisa,0.08757327497005463,0.06952571868896484,0.33294391208852187,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
9,,,1,"At the start of the story, Lisa put the grater in the",cupboard,drawer,0.4273166060447693,0.4415033757686615,-0.04711908587455762,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
9,,,2,"At the end of the story, the grater was in the",drawer,cupboard,0.4893573224544525,0.2879234254360199,0.7652031161489727,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
9,,,3,The person who put the grater in the cupboard was,Lisa,Robert,0.02786310389637947,0.030646679922938347,-0.1373748091194942,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,680000,1427B
